time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463046033,2001:470:83ae:2:212:6d02::4043,1,0,0,0,0,0,0,255,0,4,0,0
1463046033,2001:470:83ae:2:212:6d02::4043,2,4,4,0,0,0,0,255,0,4,0,0
1463046033,2001:470:83ae:2:212:6d02::4043,3,1,1,0,0,0,0,255,0,1,0,0
1463046033,2001:470:83ae:2:212:6d02::4043,4,2,2,0,0,0,0,255,0,1,0,0
1463046034,2001:470:83ae:2:212:6d02::4043,5,0,0,0,0,0,0,255,0,1,0,0
1463046034,2001:470:83ae:2:212:6d02::4043,6,1,1,0,0,0,0,255,0,1,0,0
1463046034,2001:470:83ae:2:212:6d02::4043,7,2,2,0,0,0,0,255,0,1,0,0
1463046035,2001:470:83ae:2:212:6d02::4043,8,0,0,0,0,0,0,255,0,1,0,0
1463046035,2001:470:83ae:2:212:6d02::4043,9,0,0,0,0,0,0,255,0,1,0,0
1463046035,2001:470:83ae:2:212:6d02::4043,10,1,1,0,0,0,0,255,0,1,0,0
1463046035,2001:470:83ae:2:212:6d02::4043,11,5,5,0,0,0,0,255,0,1,0,0
1463046036,2001:470:83ae:2:212:6d02::4043,12,4,4,0,0,0,0,255,0,1,0,0
1463046036,2001:470:83ae:2:212:6d02::4043,13,2,2,0,0,0,0,255,0,1,0,0
1463046036,2001:470:83ae:2:212:6d02::4043,14,0,0,0,0,0,0,255,0,1,0,0
1463046037,2001:470:83ae:2:212:6d02::4043,15,4,4,0,0,0,0,255,0,1,0,0
1463046037,2001:470:83ae:2:212:6d02::4043,16,2,2,0,0,0,0,255,0,1,0,0
1463046037,2001:470:83ae:2:212:6d02::4043,17,0,0,0,0,0,0,255,0,1,0,0
1463046037,2001:470:83ae:2:212:6d02::4043,18,1,1,0,0,0,0,255,0,1,0,0
1463046038,2001:470:83ae:2:212:6d02::4043,19,1,7,0,0,0,0,255,0,1,0,0
1463046038,2001:470:83ae:2:212:6d02::4043,20,1,1,0,0,0,0,255,0,1,0,0
1463046038,2001:470:83ae:2:212:6d02::4043,21,0,0,0,0,0,0,255,0,1,0,0
1463046038,2001:470:83ae:2:212:6d02::4043,22,0,0,0,0,0,0,255,0,1,0,0
1463046039,2001:470:83ae:2:212:6d02::4043,23,0,0,0,0,0,0,255,0,1,0,0
1463046039,2001:470:83ae:2:212:6d02::4043,24,0,0,0,0,0,0,255,0,1,0,0
1463046039,2001:470:83ae:2:212:6d02::4043,25,2,8,0,0,0,0,255,0,1,0,0
1463046040,2001:470:83ae:2:212:6d02::4043,26,1,1,0,0,0,0,255,0,1,0,0
1463046040,2001:470:83ae:2:212:6d02::4043,27,0,0,0,0,0,0,255,0,1,0,0
1463046040,2001:470:83ae:2:212:6d02::4043,28,0,0,0,0,0,0,255,0,1,0,0
1463046040,2001:470:83ae:2:212:6d02::4043,29,0,0,0,0,0,0,255,0,1,0,0
1463046041,2001:470:83ae:2:212:6d02::4043,30,0,0,0,0,0,0,255,0,1,0,0
1463046041,2001:470:83ae:2:212:6d02::4043,31,1,1,0,0,0,0,255,0,1,0,0
1463046041,2001:470:83ae:2:212:6d02::4043,32,0,0,0,0,0,0,255,0,1,0,0
1463046042,2001:470:83ae:2:212:6d02::4043,33,0,0,0,0,0,0,255,0,1,0,0
1463046042,2001:470:83ae:2:212:6d02::4043,34,0,0,0,0,0,0,255,0,1,0,0
1463046042,2001:470:83ae:2:212:6d02::4043,35,0,0,0,0,0,0,255,0,1,0,0
1463046042,2001:470:83ae:2:212:6d02::4043,36,1,1,0,0,0,0,255,0,1,0,0
1463046043,2001:470:83ae:2:212:6d02::4043,37,1,1,0,0,0,0,255,0,1,0,0
1463046043,2001:470:83ae:2:212:6d02::4043,38,0,0,0,0,0,0,255,0,1,0,0
1463046043,2001:470:83ae:2:212:6d02::4043,39,0,0,0,0,0,0,255,0,1,0,0
1463046044,2001:470:83ae:2:212:6d02::4043,40,0,0,0,0,0,0,255,0,1,0,0
1463046044,2001:470:83ae:2:212:6d02::4043,41,0,0,0,0,0,0,255,0,1,0,0
1463046044,2001:470:83ae:2:212:6d02::4043,42,0,0,0,0,0,0,255,0,1,0,0
1463046044,2001:470:83ae:2:212:6d02::4043,43,1,1,0,0,0,0,255,0,1,0,0
1463046045,2001:470:83ae:2:212:6d02::4043,44,0,0,0,0,0,0,255,0,1,0,0
1463046045,2001:470:83ae:2:212:6d02::4043,45,0,0,0,0,0,0,255,0,1,0,0
1463046045,2001:470:83ae:2:212:6d02::4043,46,0,0,0,0,0,0,255,0,1,0,0
1463046045,2001:470:83ae:2:212:6d02::4043,47,0,0,0,0,0,0,255,0,1,0,0
1463046046,2001:470:83ae:2:212:6d02::4043,48,0,0,0,0,0,0,255,0,1,0,0
1463046046,2001:470:83ae:2:212:6d02::4043,49,1,1,0,0,0,0,255,0,1,0,0
1463046046,2001:470:83ae:2:212:6d02::4043,50,0,0,0,0,0,0,255,0,1,0,0
1463046047,2001:470:83ae:2:212:6d02::4043,51,0,0,0,0,0,0,255,0,1,0,0
1463046047,2001:470:83ae:2:212:6d02::4043,52,0,0,0,0,0,0,255,0,1,0,0
1463046047,2001:470:83ae:2:212:6d02::4043,53,0,0,0,0,0,0,255,0,1,0,0
1463046047,2001:470:83ae:2:212:6d02::4043,54,0,0,0,0,0,0,255,0,1,0,0
1463046048,2001:470:83ae:2:212:6d02::4043,55,1,1,0,0,0,0,255,0,1,0,0
1463046048,2001:470:83ae:2:212:6d02::4043,56,0,0,0,0,0,0,255,0,1,0,0
1463046048,2001:470:83ae:2:212:6d02::4043,57,0,0,0,0,0,0,255,0,1,0,0
1463046049,2001:470:83ae:2:212:6d02::4043,58,0,0,0,0,0,0,255,0,1,0,0
1463046049,2001:470:83ae:2:212:6d02::4043,59,1,1,0,0,0,0,255,0,1,0,0
1463046049,2001:470:83ae:2:212:6d02::4043,60,0,0,0,0,0,0,255,0,1,0,0
1463046049,2001:470:83ae:2:212:6d02::4043,61,2,2,0,0,0,0,255,0,1,0,0
1463046050,2001:470:83ae:2:212:6d02::4043,62,0,0,0,0,0,0,255,0,1,0,0
1463046050,2001:470:83ae:2:212:6d02::4043,63,0,0,0,0,0,0,255,0,1,0,0
1463046050,2001:470:83ae:2:212:6d02::4043,64,0,0,0,0,0,0,255,0,1,0,0
1463046051,2001:470:83ae:2:212:6d02::4043,65,0,0,0,0,0,0,255,0,1,0,0
1463046051,2001:470:83ae:2:212:6d02::4043,66,1,1,0,0,0,0,255,0,1,0,0
1463046051,2001:470:83ae:2:212:6d02::4043,67,0,0,0,0,0,0,255,0,1,0,0
1463046051,2001:470:83ae:2:212:6d02::4043,68,0,0,0,0,0,0,255,0,1,0,0
1463046052,2001:470:83ae:2:212:6d02::4043,69,0,0,0,0,0,0,255,0,1,0,0
1463046052,2001:470:83ae:2:212:6d02::4043,70,0,0,0,0,0,0,255,0,1,0,0
1463046052,2001:470:83ae:2:212:6d02::4043,71,0,0,0,0,0,0,255,0,1,0,0
1463046053,2001:470:83ae:2:212:6d02::4043,72,1,1,0,0,0,0,255,0,1,0,0
1463046053,2001:470:83ae:2:212:6d02::4043,73,0,0,0,0,0,0,255,0,1,0,0
1463046053,2001:470:83ae:2:212:6d02::4043,74,0,0,0,0,0,0,255,0,1,0,0
1463046053,2001:470:83ae:2:212:6d02::4043,75,0,0,0,0,0,0,255,0,1,0,0
1463046054,2001:470:83ae:2:212:6d02::4043,76,0,0,0,0,0,0,255,0,1,0,0
1463046054,2001:470:83ae:2:212:6d02::4043,77,0,0,0,0,0,0,255,0,1,0,0
1463046054,2001:470:83ae:2:212:6d02::4043,78,1,1,0,0,0,0,255,0,1,0,0
1463046055,2001:470:83ae:2:212:6d02::4043,79,0,0,0,0,0,0,255,0,1,0,0
1463046055,2001:470:83ae:2:212:6d02::4043,80,0,0,0,0,0,0,255,0,1,0,0
1463046055,2001:470:83ae:2:212:6d02::4043,81,0,0,0,0,0,0,255,0,1,0,0
1463046055,2001:470:83ae:2:212:6d02::4043,82,0,0,0,0,0,0,255,0,1,0,0
1463046056,2001:470:83ae:2:212:6d02::4043,83,0,0,0,0,0,0,255,0,1,0,0
1463046056,2001:470:83ae:2:212:6d02::4043,84,1,1,0,0,0,0,255,0,1,0,0
1463046056,2001:470:83ae:2:212:6d02::4043,85,0,0,0,0,0,0,255,0,1,0,0
1463046057,2001:470:83ae:2:212:6d02::4043,86,0,0,0,0,0,0,255,0,1,0,0
1463046057,2001:470:83ae:2:212:6d02::4043,87,0,0,0,0,0,0,255,0,1,0,0
1463046057,2001:470:83ae:2:212:6d02::4043,88,0,0,0,0,0,0,255,0,1,0,0
1463046057,2001:470:83ae:2:212:6d02::4043,89,0,0,0,0,0,0,255,0,1,0,0
1463046058,2001:470:83ae:2:212:6d02::4043,90,1,1,0,0,0,0,255,0,1,0,0
1463046058,2001:470:83ae:2:212:6d02::4043,91,0,0,0,0,0,0,255,0,1,0,0
1463046058,2001:470:83ae:2:212:6d02::4043,92,0,0,0,0,0,0,255,0,1,0,0
1463046058,2001:470:83ae:2:212:6d02::4043,93,0,0,0,0,0,0,255,0,1,0,0
1463046059,2001:470:83ae:2:212:6d02::4043,94,0,0,0,0,0,0,255,0,1,0,0
1463046059,2001:470:83ae:2:212:6d02::4043,95,0,0,0,0,0,0,255,0,1,0,0
1463046059,2001:470:83ae:2:212:6d02::4043,96,1,1,0,0,0,0,255,0,1,0,0
1463046060,2001:470:83ae:2:212:6d02::4043,97,0,0,0,0,0,0,255,0,1,0,0
1463046060,2001:470:83ae:2:212:6d02::4043,98,0,0,0,0,0,0,255,0,1,0,0
1463046060,2001:470:83ae:2:212:6d02::4043,99,1,1,0,0,0,0,255,0,1,0,0
