time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463045359,2001:470:83ae:2:212:6d02::4034,1,2,2,0,0,0,0,255,0,0,0,0
1463045359,2001:470:83ae:2:212:6d02::4034,2,3,3,0,0,0,0,255,0,0,0,0
1463045360,2001:470:83ae:2:212:6d02::4034,3,2,2,0,0,0,0,255,0,0,0,0
1463045360,2001:470:83ae:2:212:6d02::4034,4,1,1,0,0,0,0,255,0,0,0,0
1463045360,2001:470:83ae:2:212:6d02::4034,5,0,0,0,0,0,0,255,0,0,0,0
1463045360,2001:470:83ae:2:212:6d02::4034,6,0,0,0,0,0,0,255,0,0,0,0
1463045360,2001:470:83ae:2:212:6d02::4034,7,2,2,0,0,0,0,255,0,0,0,0
1463045361,2001:470:83ae:2:212:6d02::4034,8,0,0,0,0,0,0,255,0,0,0,0
1463045361,2001:470:83ae:2:212:6d02::4034,9,4,4,0,0,0,0,255,0,0,0,0
1463045361,2001:470:83ae:2:212:6d02::4034,10,1,1,0,0,0,0,255,0,0,0,0
1463045361,2001:470:83ae:2:212:6d02::4034,11,1,1,0,0,0,0,255,0,0,0,0
1463045361,2001:470:83ae:2:212:6d02::4034,12,0,0,0,0,0,0,255,0,0,0,0
1463045361,2001:470:83ae:2:212:6d02::4034,13,1,1,0,0,0,0,255,0,0,0,0
1463045362,2001:470:83ae:2:212:6d02::4034,14,1,1,0,0,0,0,255,0,0,0,0
1463045362,2001:470:83ae:2:212:6d02::4034,15,0,0,0,0,0,0,255,0,0,0,0
1463045362,2001:470:83ae:2:212:6d02::4034,16,0,0,0,0,0,0,255,0,0,0,0
1463045362,2001:470:83ae:2:212:6d02::4034,17,0,0,0,0,0,0,255,0,0,0,0
1463045362,2001:470:83ae:2:212:6d02::4034,18,0,0,0,0,0,0,255,0,0,0,0
1463045362,2001:470:83ae:2:212:6d02::4034,19,2,2,0,0,0,0,255,0,0,0,0
1463045363,2001:470:83ae:2:212:6d02::4034,20,0,0,0,0,0,0,255,0,0,0,0
1463045363,2001:470:83ae:2:212:6d02::4034,21,0,0,0,0,0,0,255,0,0,0,0
1463045363,2001:470:83ae:2:212:6d02::4034,22,0,0,0,0,0,0,255,0,0,0,0
1463045363,2001:470:83ae:2:212:6d02::4034,23,0,0,0,0,0,0,255,0,0,0,0
1463045363,2001:470:83ae:2:212:6d02::4034,24,0,0,0,0,0,0,255,0,0,0,0
1463045363,2001:470:83ae:2:212:6d02::4034,25,1,1,0,0,0,0,255,0,0,0,0
