time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463046283,2001:470:83ae:2:212:6d02::4035,1,3,3,0,0,0,0,255,0,5,1,0
1463046284,2001:470:83ae:2:212:6d02::4035,2,2,2,0,0,0,0,255,0,5,1,0
1463046284,2001:470:83ae:2:212:6d02::4035,3,6,6,0,0,0,0,255,0,5,1,0
1463046284,2001:470:83ae:2:212:6d02::4035,4,5,5,0,0,0,0,255,0,5,1,0
1463046284,2001:470:83ae:2:212:6d02::4035,5,4,4,0,0,0,0,255,0,5,1,0
1463046284,2001:470:83ae:2:212:6d02::4035,6,6,6,0,0,0,0,255,0,5,1,0
1463046284,2001:470:83ae:2:212:6d02::4035,7,6,6,0,0,0,0,255,0,5,1,0
1463046285,2001:470:83ae:2:212:6d02::4035,8,4,4,0,0,0,0,255,0,5,1,0
1463046285,2001:470:83ae:2:212:6d02::4035,9,6,6,0,0,0,0,255,0,5,1,0
1463046285,2001:470:83ae:2:212:6d02::4035,10,5,5,0,0,0,0,255,0,5,1,0
1463046285,2001:470:83ae:2:212:6d02::4035,11,5,5,0,0,0,0,255,0,5,1,0
1463046285,2001:470:83ae:2:212:6d02::4035,12,5,5,0,0,0,0,255,0,5,1,0
1463046286,2001:470:83ae:2:212:6d02::4035,13,6,6,0,0,0,0,255,0,5,1,0
1463046286,2001:470:83ae:2:212:6d02::4035,14,5,5,0,0,0,0,255,0,5,1,0
1463046286,2001:470:83ae:2:212:6d02::4035,15,5,5,0,0,0,0,255,0,5,1,0
1463046286,2001:470:83ae:2:212:6d02::4035,16,6,6,0,0,0,0,255,0,5,1,0
1463046286,2001:470:83ae:2:212:6d02::4035,17,5,5,0,0,0,0,255,0,5,1,0
1463046286,2001:470:83ae:2:212:6d02::4035,18,3,3,0,0,0,0,255,0,5,1,0
1463046287,2001:470:83ae:2:212:6d02::4035,19,5,5,0,0,0,0,255,0,5,1,0
1463046287,2001:470:83ae:2:212:6d02::4035,20,5,5,0,0,0,0,255,0,5,1,0
1463046287,2001:470:83ae:2:212:6d02::4035,21,4,4,0,0,0,0,255,0,5,1,0
1463046288,2001:470:83ae:2:212:6d02::4035,22,6,6,0,0,0,0,255,0,5,1,0
1463046288,2001:470:83ae:2:212:6d02::4035,23,5,5,0,0,0,0,255,0,5,1,0
1463046288,2001:470:83ae:2:212:6d02::4035,24,2,2,0,0,0,0,255,0,5,1,0
1463046288,2001:470:83ae:2:212:6d02::4035,25,7,7,0,0,0,0,255,0,5,1,0
1463046288,2001:470:83ae:2:212:6d02::4035,26,5,5,0,0,0,0,255,0,5,1,0
