time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463033740,2001:470:83ae:2:212:6d02::4034,1,3,3,0,0,0,0,255,0,0,0,0
1463033740,2001:470:83ae:2:212:6d02::4034,2,2,2,0,0,0,0,255,0,0,0,0
1463033740,2001:470:83ae:2:212:6d02::4034,3,2,2,0,0,0,0,255,0,0,0,0
1463033740,2001:470:83ae:2:212:6d02::4034,4,1,1,0,0,0,0,255,0,0,0,0
1463033741,2001:470:83ae:2:212:6d02::4034,5,0,0,0,0,0,0,255,0,0,0,0
1463033741,2001:470:83ae:2:212:6d02::4034,6,0,0,0,0,0,0,255,0,0,0,0
1463033741,2001:470:83ae:2:212:6d02::4034,7,2,2,0,0,0,0,255,0,0,0,0
1463033741,2001:470:83ae:2:212:6d02::4034,8,0,0,0,0,0,0,255,0,0,0,0
1463033742,2001:470:83ae:2:212:6d02::4034,9,0,0,0,0,0,0,255,0,0,0,0
1463033742,2001:470:83ae:2:212:6d02::4034,10,3,3,0,0,0,0,255,0,0,0,0
1463033742,2001:470:83ae:2:212:6d02::4034,11,2,2,0,0,0,0,255,0,0,0,0
1463033742,2001:470:83ae:2:212:6d02::4034,12,2,2,0,0,0,0,255,0,0,0,0
1463033742,2001:470:83ae:2:212:6d02::4034,13,3,3,0,0,0,0,255,0,0,0,0
1463033743,2001:470:83ae:2:212:6d02::4034,14,4,4,0,0,0,0,255,0,0,0,0
1463033743,2001:470:83ae:2:212:6d02::4034,15,4,4,0,0,0,0,255,0,0,0,0
1463033743,2001:470:83ae:2:212:6d02::4034,16,3,3,0,0,0,0,255,0,0,0,0
1463033743,2001:470:83ae:2:212:6d02::4034,17,2,2,0,0,0,0,255,0,0,0,0
1463033744,2001:470:83ae:2:212:6d02::4034,18,1,1,0,0,0,0,255,0,0,0,0
1463033744,2001:470:83ae:2:212:6d02::4034,19,1,1,0,0,0,0,255,0,0,0,0
1463033744,2001:470:83ae:2:212:6d02::4034,20,3,3,0,0,0,0,255,0,0,0,0
1463033744,2001:470:83ae:2:212:6d02::4034,21,3,3,0,0,0,0,255,0,0,0,0
1463033744,2001:470:83ae:2:212:6d02::4034,22,5,5,0,0,0,0,255,0,0,0,0
1463033745,2001:470:83ae:2:212:6d02::4034,23,3,3,0,0,0,0,255,0,0,0,0
1463033745,2001:470:83ae:2:212:6d02::4034,24,3,3,0,0,0,0,255,0,0,0,0
1463033745,2001:470:83ae:2:212:6d02::4034,25,3,3,0,0,0,0,255,0,0,0,0
1463033745,2001:470:83ae:2:212:6d02::4034,26,1,1,0,0,0,0,255,0,0,0,0
1463033746,2001:470:83ae:2:212:6d02::4034,27,1,1,0,0,0,0,255,0,0,0,0
1463033746,2001:470:83ae:2:212:6d02::4034,28,0,0,0,0,0,0,255,0,0,0,0
1463033746,2001:470:83ae:2:212:6d02::4034,29,1,1,0,0,0,0,255,0,0,0,0
1463033747,2001:470:83ae:2:212:6d02::4034,30,0,0,0,0,0,0,255,0,0,0,0
1463033747,2001:470:83ae:2:212:6d02::4034,31,1,7,0,0,0,0,255,0,0,0,0
1463033747,2001:470:83ae:2:212:6d02::4034,32,0,0,0,0,0,0,255,0,0,0,0
1463033747,2001:470:83ae:2:212:6d02::4034,33,0,0,0,0,0,0,255,0,0,0,0
1463033748,2001:470:83ae:2:212:6d02::4034,34,1,1,0,0,0,0,255,0,0,0,0
1463033748,2001:470:83ae:2:212:6d02::4034,35,0,0,0,0,0,0,255,0,0,0,0
1463033748,2001:470:83ae:2:212:6d02::4034,36,0,0,0,0,0,0,255,0,0,0,0
1463033749,2001:470:83ae:2:212:6d02::4034,37,1,1,0,0,0,0,255,0,0,0,0
1463033749,2001:470:83ae:2:212:6d02::4034,38,0,0,0,0,0,0,255,0,0,0,0
1463033749,2001:470:83ae:2:212:6d02::4034,39,0,0,0,0,0,0,255,0,0,0,0
1463033749,2001:470:83ae:2:212:6d02::4034,40,0,0,0,0,0,0,255,0,0,0,0
1463033750,2001:470:83ae:2:212:6d02::4034,41,0,0,0,0,0,0,255,0,0,0,0
1463033750,2001:470:83ae:2:212:6d02::4034,42,0,0,0,0,0,0,255,0,0,0,0
1463033750,2001:470:83ae:2:212:6d02::4034,43,1,7,0,0,0,0,255,0,0,0,0
1463033750,2001:470:83ae:2:212:6d02::4034,44,0,0,0,0,0,0,255,0,0,0,0
1463033751,2001:470:83ae:2:212:6d02::4034,45,0,0,0,0,0,0,255,0,0,0,0
1463033751,2001:470:83ae:2:212:6d02::4034,46,0,0,0,0,0,0,255,0,0,0,0
