time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463033257,2001:470:83ae:2:212:6d02::4040,1,4,4,0,0,0,0,255,0,0,0,0
1463033258,2001:470:83ae:2:212:6d02::4040,2,2,2,0,0,0,0,255,0,0,0,0
1463033258,2001:470:83ae:2:212:6d02::4040,3,2,2,0,0,0,0,255,0,0,0,0
1463033258,2001:470:83ae:2:212:6d02::4040,4,1,1,0,0,0,0,255,0,0,0,0
1463033258,2001:470:83ae:2:212:6d02::4040,5,0,0,0,0,0,0,255,0,0,0,0
1463033258,2001:470:83ae:2:212:6d02::4040,6,0,0,0,0,0,0,255,0,0,0,0
1463033258,2001:470:83ae:2:212:6d02::4040,7,2,2,0,0,0,0,255,0,0,0,0
1463033259,2001:470:83ae:2:212:6d02::4040,8,0,0,0,0,0,0,255,0,0,0,0
1463033259,2001:470:83ae:2:212:6d02::4040,9,0,0,0,0,0,0,255,0,0,0,0
1463033259,2001:470:83ae:2:212:6d02::4040,10,0,0,0,0,0,0,255,0,0,0,0
1463033259,2001:470:83ae:2:212:6d02::4040,11,0,0,0,0,0,0,255,0,0,0,0
1463033259,2001:470:83ae:2:212:6d02::4040,12,0,0,0,0,0,0,255,0,0,0,0
1463033259,2001:470:83ae:2:212:6d02::4040,13,1,1,0,0,0,0,255,0,0,0,0
1463033260,2001:470:83ae:2:212:6d02::4040,14,1,1,0,0,0,0,255,0,0,0,0
1463033260,2001:470:83ae:2:212:6d02::4040,15,0,0,0,0,0,0,255,0,0,0,0
1463033260,2001:470:83ae:2:212:6d02::4040,16,0,0,0,0,0,0,255,0,0,0,0
1463033260,2001:470:83ae:2:212:6d02::4040,17,0,0,0,0,0,0,255,0,0,0,0
1463033260,2001:470:83ae:2:212:6d02::4040,18,0,0,0,0,0,0,255,0,0,0,0
1463033260,2001:470:83ae:2:212:6d02::4040,19,1,1,0,0,0,0,255,0,0,0,0
1463033261,2001:470:83ae:2:212:6d02::4040,20,0,0,0,0,0,0,255,0,0,0,0
1463033261,2001:470:83ae:2:212:6d02::4040,21,0,0,0,0,0,0,255,0,0,0,0
1463033261,2001:470:83ae:2:212:6d02::4040,22,1,1,0,0,0,0,255,0,0,0,0
1463033261,2001:470:83ae:2:212:6d02::4040,23,0,0,0,0,0,0,255,0,0,0,0
1463033261,2001:470:83ae:2:212:6d02::4040,24,0,0,0,0,0,0,255,0,0,0,0
1463033261,2001:470:83ae:2:212:6d02::4040,25,1,1,0,0,0,0,255,0,0,0,0
1463033262,2001:470:83ae:2:212:6d02::4040,26,0,0,0,0,0,0,255,0,0,0,0
1463033262,2001:470:83ae:2:212:6d02::4040,27,0,0,0,0,0,0,255,0,0,0,0
1463033262,2001:470:83ae:2:212:6d02::4040,28,0,0,0,0,0,0,255,0,0,0,0
1463033262,2001:470:83ae:2:212:6d02::4040,29,0,0,0,0,0,0,255,0,0,0,0
1463033262,2001:470:83ae:2:212:6d02::4040,30,0,0,0,0,0,0,255,0,0,0,0
1463033262,2001:470:83ae:2:212:6d02::4040,31,1,1,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,32,0,0,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,33,0,0,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,34,0,0,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,35,0,0,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,36,0,0,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,37,1,1,0,0,0,0,255,0,0,0,0
1463033263,2001:470:83ae:2:212:6d02::4040,38,0,0,0,0,0,0,255,0,0,0,0
1463033264,2001:470:83ae:2:212:6d02::4040,39,0,0,0,0,0,0,255,0,0,0,0
1463033264,2001:470:83ae:2:212:6d02::4040,40,0,0,0,0,0,0,255,0,0,0,0
1463033264,2001:470:83ae:2:212:6d02::4040,41,0,0,0,0,0,0,255,0,0,0,0
1463033264,2001:470:83ae:2:212:6d02::4040,42,0,0,0,0,0,0,255,0,0,0,0
1463033264,2001:470:83ae:2:212:6d02::4040,43,1,1,0,0,0,0,255,0,0,0,0
1463033264,2001:470:83ae:2:212:6d02::4040,44,0,0,0,0,0,0,255,0,0,0,0
1463033265,2001:470:83ae:2:212:6d02::4040,45,0,0,0,0,0,0,255,0,0,0,0
1463033265,2001:470:83ae:2:212:6d02::4040,46,0,0,0,0,0,0,255,0,0,0,0
1463033265,2001:470:83ae:2:212:6d02::4040,47,0,0,0,0,0,0,255,0,0,0,0
