time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463034073,2001:470:83ae:2:212:6d02::4035,1,2,2,0,0,0,0,255,0,0,0,0
1463034074,2001:470:83ae:2:212:6d02::4035,2,4,4,0,0,0,0,255,0,0,0,0
1463034074,2001:470:83ae:2:212:6d02::4035,3,1,1,0,0,0,0,255,0,0,0,0
1463034074,2001:470:83ae:2:212:6d02::4035,4,2,2,0,0,0,0,255,0,0,0,0
1463034074,2001:470:83ae:2:212:6d02::4035,5,0,0,0,0,0,0,255,0,0,0,0
1463034074,2001:470:83ae:2:212:6d02::4035,6,0,0,0,0,0,0,255,0,0,0,0
1463034074,2001:470:83ae:2:212:6d02::4035,7,2,2,0,0,0,0,255,0,0,0,0
1463034075,2001:470:83ae:2:212:6d02::4035,8,0,0,0,0,0,0,255,0,0,0,0
1463034075,2001:470:83ae:2:212:6d02::4035,9,0,0,0,0,0,0,255,0,0,0,0
1463034075,2001:470:83ae:2:212:6d02::4035,10,0,0,0,0,0,0,255,0,0,0,0
1463034075,2001:470:83ae:2:212:6d02::4035,11,0,0,0,0,0,0,255,0,0,0,0
1463034075,2001:470:83ae:2:212:6d02::4035,12,0,0,0,0,0,0,255,0,0,0,0
1463034075,2001:470:83ae:2:212:6d02::4035,13,1,1,0,0,0,0,255,0,0,0,0
1463034076,2001:470:83ae:2:212:6d02::4035,14,1,1,0,0,0,0,255,0,0,0,0
1463034076,2001:470:83ae:2:212:6d02::4035,15,0,0,0,0,0,0,255,0,0,0,0
1463034076,2001:470:83ae:2:212:6d02::4035,16,0,0,0,0,0,0,255,0,0,0,0
1463034076,2001:470:83ae:2:212:6d02::4035,17,0,0,0,0,0,0,255,0,0,0,0
1463034076,2001:470:83ae:2:212:6d02::4035,18,0,0,0,0,0,0,255,0,0,0,0
1463034076,2001:470:83ae:2:212:6d02::4035,19,4,4,0,0,0,0,255,0,0,0,0
1463034077,2001:470:83ae:2:212:6d02::4035,20,1,1,0,0,0,0,255,0,0,0,0
1463034077,2001:470:83ae:2:212:6d02::4035,21,1,1,0,0,0,0,255,0,0,0,0
1463034077,2001:470:83ae:2:212:6d02::4035,22,0,0,0,0,0,0,255,0,0,0,0
1463034077,2001:470:83ae:2:212:6d02::4035,23,0,0,0,0,0,0,255,0,0,0,0
1463034078,2001:470:83ae:2:212:6d02::4035,24,1,1,0,0,0,0,255,0,0,0,0
1463034078,2001:470:83ae:2:212:6d02::4035,25,1,1,0,0,0,0,255,0,0,0,0
1463034078,2001:470:83ae:2:212:6d02::4035,26,0,0,0,0,0,0,255,0,0,0,0
1463034078,2001:470:83ae:2:212:6d02::4035,27,0,0,0,0,0,0,255,0,0,0,0
1463034078,2001:470:83ae:2:212:6d02::4035,28,0,0,0,0,0,0,255,0,0,0,0
