time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1462859546,2001:470:83ae:2:212:6d02::4043,1,0,0,0,0,0,0,255,0,0,0,0
1462859548,2001:470:83ae:2:212:6d02::4043,2,3,3,1,0,2,0,1,0,0,0,0
1462859548,2001:470:83ae:2:212:6d02::4043,3,2,2,1,0,0,0,1,0,0,0,0
1462859548,2001:470:83ae:2:212:6d02::4043,4,1,1,1,0,0,0,1,0,0,0,0
1462859549,2001:470:83ae:2:212:6d02::4043,5,3,3,2,0,0,0,1,0,0,0,0
1462859549,2001:470:83ae:2:212:6d02::4043,6,0,0,0,0,0,0,1,0,0,0,0
1462859549,2001:470:83ae:2:212:6d02::4043,7,2,2,1,0,0,0,1,0,0,0,0
1462859550,2001:470:83ae:2:212:6d02::4043,8,0,0,0,0,0,0,1,0,0,0,0
1462859551,2001:470:83ae:2:212:6d02::4043,9,1,1,0,0,0,0,1,0,0,0,0
1462859552,2001:470:83ae:2:212:6d02::4043,10,1,1,1,0,0,0,1,0,0,0,0
1462859553,2001:470:83ae:2:212:6d02::4043,11,1,1,0,0,0,0,1,0,0,0,0
1462859553,2001:470:83ae:2:212:6d02::4043,12,0,0,0,0,0,0,1,0,0,0,0
1462859553,2001:470:83ae:2:212:6d02::4043,13,1,1,0,0,0,0,1,0,0,0,0
1462859553,2001:470:83ae:2:212:6d02::4043,14,0,0,0,0,0,0,1,0,0,0,0
1462859555,2001:470:83ae:2:212:6d02::4043,15,1,1,0,0,0,0,1,0,0,0,0
1462859556,2001:470:83ae:2:212:6d02::4043,16,1,1,1,0,0,0,1,0,0,0,0
1462859556,2001:470:83ae:2:212:6d02::4043,17,1,1,0,0,0,0,1,0,0,0,0
1462859556,2001:470:83ae:2:212:6d02::4043,18,0,0,0,0,0,0,1,0,0,0,0
1462859556,2001:470:83ae:2:212:6d02::4043,19,1,1,0,0,0,0,1,0,0,0,0
1462859556,2001:470:83ae:2:212:6d02::4043,20,0,0,0,0,0,0,1,0,0,0,0
1462859558,2001:470:83ae:2:212:6d02::4043,21,1,1,0,0,0,0,1,0,0,0,0
1462859559,2001:470:83ae:2:212:6d02::4043,22,0,0,0,0,0,0,1,0,0,0,0
1462859560,2001:470:83ae:2:212:6d02::4043,23,1,1,0,0,0,0,1,0,0,0,0
1462859560,2001:470:83ae:2:212:6d02::4043,24,1,1,1,0,0,0,1,0,0,0,0
1462859560,2001:470:83ae:2:212:6d02::4043,25,1,1,0,0,0,0,1,0,0,0,0
1462859560,2001:470:83ae:2:212:6d02::4043,26,0,0,0,0,0,0,1,0,0,0,0
1462859561,2001:470:83ae:2:212:6d02::4043,27,1,1,0,0,0,0,1,0,0,0,0
1462859561,2001:470:83ae:2:212:6d02::4043,28,0,0,0,0,0,0,1,0,0,0,0
1462859561,2001:470:83ae:2:212:6d02::4043,29,1,1,0,0,0,0,1,0,0,0,0
1462859561,2001:470:83ae:2:212:6d02::4043,30,0,0,0,0,0,0,1,0,0,0,0
1462859563,2001:470:83ae:2:212:6d02::4043,31,1,1,0,0,0,0,1,0,0,0,0
