time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1462859166,2001:470:83ae:2:212:6d02::4013,1,0,0,0,0,0,0,2,0,0,0,0
1462859166,2001:470:83ae:2:212:6d02::4013,2,3,3,2,0,1,0,1,0,0,0,0
1462859166,2001:470:83ae:2:212:6d02::4013,3,1,1,0,0,0,0,1,0,0,0,0
1462859167,2001:470:83ae:2:212:6d02::4013,4,2,2,1,0,0,0,1,0,0,0,0
1462859167,2001:470:83ae:2:212:6d02::4013,5,2,2,1,0,0,0,1,0,0,0,0
1462859167,2001:470:83ae:2:212:6d02::4013,6,1,1,1,0,0,0,1,0,0,0,0
1462859167,2001:470:83ae:2:212:6d02::4013,7,2,2,1,0,0,0,1,0,0,0,0
1462859168,2001:470:83ae:2:212:6d02::4013,8,1,1,1,0,0,0,1,0,0,0,0
1462859168,2001:470:83ae:2:212:6d02::4013,9,1,1,0,0,0,0,1,0,0,0,0
1462859168,2001:470:83ae:2:212:6d02::4013,10,0,0,0,0,0,0,1,0,0,0,0
1462859168,2001:470:83ae:2:212:6d02::4013,11,1,1,0,0,0,0,1,0,0,0,0
1462859168,2001:470:83ae:2:212:6d02::4013,12,1,1,1,0,0,0,1,0,0,0,0
1462859169,2001:470:83ae:2:212:6d02::4013,13,1,1,0,0,0,0,1,0,0,0,0
1462859169,2001:470:83ae:2:212:6d02::4013,14,0,0,0,0,0,0,1,0,0,0,0
1462859169,2001:470:83ae:2:212:6d02::4013,15,1,1,0,0,0,0,1,0,0,0,0
1462859169,2001:470:83ae:2:212:6d02::4013,16,0,0,0,0,0,0,1,0,0,0,0
1462859169,2001:470:83ae:2:212:6d02::4013,17,2,2,1,0,0,0,1,0,0,0,0
1462859170,2001:470:83ae:2:212:6d02::4013,18,0,0,0,0,0,0,1,0,0,0,0
1462859170,2001:470:83ae:2:212:6d02::4013,19,1,1,0,0,0,0,1,0,0,0,0
1462859170,2001:470:83ae:2:212:6d02::4013,20,0,0,0,0,0,0,1,0,0,0,0
1462859170,2001:470:83ae:2:212:6d02::4013,21,1,1,0,0,0,0,1,0,0,0,0
1462859170,2001:470:83ae:2:212:6d02::4013,22,0,0,0,0,0,0,1,0,0,0,0
1462859171,2001:470:83ae:2:212:6d02::4013,23,1,1,0,0,0,0,1,0,0,0,0
1462859171,2001:470:83ae:2:212:6d02::4013,24,0,0,0,0,0,0,1,0,0,0,0
1462859171,2001:470:83ae:2:212:6d02::4013,25,1,1,0,0,0,0,1,0,0,0,0
1462859172,2001:470:83ae:2:212:6d02::4013,26,0,0,0,0,0,0,1,0,0,0,0
1462859172,2001:470:83ae:2:212:6d02::4013,27,1,1,0,0,0,0,1,0,0,0,0
1462859172,2001:470:83ae:2:212:6d02::4013,28,0,0,0,0,0,0,1,0,0,0,0
