00:00:08 fe80::212:6d02:0:400d,ff02::1,17,0,1,6
00:00:11 fe80::212:6d02:0:400d,ff02::1,18,0,1,6
00:00:17 fe80::212:6d02:0:400d,ff02::1,19,0,1,6
00:00:32 fe80::212:6d02:0:400d,ff02::1,20,0,1,6
00:01:07 fe80::212:6d02:0:400d,ff02::1,21,0,1,6
00:01:16 fe80::212:6d02:0:4034,ff02::1,17,0,1
00:01:16 fe80::212:6d02:0:4035,ff02::1,17,0,1
00:01:17 fe80::212:6d02:0:310d,ff02::1,17,0,1
00:01:17 fe80::212:6d02:0:400f,ff02::1,17,0,1
00:01:17 fe80::212:6d02:0:4013,ff02::1,17,0,1
00:01:17 fe80::212:6d02:0:4012,ff02::1,17,0,1
00:01:17 fe80::212:6d02:0:3005,ff02::1,17,0,1
00:01:17 fe80::212:6d02:0:304e,ff02::1,17,0,1
00:01:18 fe80::212:6d02:0:400d,ff02::1,22,0,1,6
00:01:20 fe80::212:6d02:0:4012,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:4043,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:304e,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:3005,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:4034,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:4035,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:310d,ff02::1,18,0,1
00:01:20 fe80::212:6d02:0:4013,ff02::1,18,0,1
00:01:21 fe80::212:6d02:0:400d,ff02::1,23,0,1,6
00:01:23 fe80::212:6d02:0:3005,ff02::1,19,0,1
00:01:24 fe80::212:6d02:0:3041,ff02::1,17,0,1
00:01:26 fe80::212:6d02:0:400d,ff02::1,24,0,1,6
00:01:27 fe80::212:6d02:0:3005,ff02::1,20,0,1
00:01:27 fe80::212:6d02:0:4034,ff02::1,17,0,1
00:01:27 fe80::212:6d02:0:4012,ff02::1,17,0,1
00:01:28 fe80::212:6d02:0:3041,ff02::1,18,0,1
00:01:29 fe80::212:6d02:0:400d,ff02::1,25,0,1,6
00:01:31 fe80::212:6d02:0:4034,ff02::1,18,0,1
00:01:31 fe80::212:6d02:0:4012,ff02::1,18,0,1
00:01:32 fe80::212:6d02:0:400d,ff02::1,26,0,1,6
00:01:37 fe80::212:6d02:0:400d,ff02::1,27,0,1,6
00:01:45 fe80::212:6d02:0:400d,ff02::1,28,0,1,6
00:01:57 fe80::212:6d02:0:400d,ff02::1,29,0,1,6
00:02:18 fe80::212:6d02:0:400d,ff02::1,30,0,1,6
00:02:43 fe80::212:6d02:0:4035,ff02::1,17,0,1
00:02:43 fe80::212:6d02:0:400f,ff02::1,17,0,1
00:02:43 fe80::212:6d02:0:4013,ff02::1,17,0,1
00:02:43 fe80::212:6d02:0:3041,ff02::1,17,0,1
00:02:43 fe80::212:6d02:0:304e,ff02::1,17,0,1
00:02:43 fe80::212:6d02:0:3005,ff02::1,17,0,1
00:02:44 fe80::212:6d02:0:4034,ff02::1,17,0,1
00:02:45 fe80::212:6d02:0:400d,ff02::1,31,0,1,6
00:02:47 fe80::212:6d02:0:4035,ff02::1,18,0,1
00:02:47 fe80::212:6d02:0:310d,ff02::1,18,0,1
00:02:47 fe80::212:6d02:0:304e,ff02::1,18,0,1
00:02:47 fe80::212:6d02:0:4013,ff02::1,18,0,1
00:02:47 fe80::212:6d02:0:3041,ff02::1,18,0,1
00:02:47 fe80::212:6d02:0:3005,ff02::1,18,0,1
00:02:47 fe80::212:6d02:0:4034,ff02::1,18,0,1
00:02:48 fe80::212:6d02:0:400d,ff02::1,32,0,1,6
00:02:53 fe80::212:6d02:0:400d,ff02::1,33,0,1,6
00:02:59 fe80::212:6d02:0:400d,ff02::1,34,0,1,6
00:03:14 fe80::212:6d02:0:400d,ff02::1,35,0,1,6
00:03:19 fe80::212:6d02:0:304e,ff02::1,17,0,1
00:03:19 fe80::212:6d02:0:310d,ff02::1,17,0,1
00:03:19 fe80::212:6d02:0:4034,ff02::1,17,0,1
00:03:19 fe80::212:6d02:0:3005,ff02::1,17,0,1
00:03:19 fe80::212:6d02:0:4043,ff02::1,17,0,1
00:03:19 fe80::212:6d02:0:4012,ff02::1,17,0,1
00:03:21 fe80::212:6d02:0:400d,ff02::1,36,0,1,6
00:03:23 fe80::212:6d02:0:310d,ff02::1,18,0,1
00:03:23 fe80::212:6d02:0:304e,ff02::1,18,0,1
00:03:23 fe80::212:6d02:0:4034,ff02::1,18,0,1
00:03:23 fe80::212:6d02:0:4043,ff02::1,18,0,1
00:03:23 fe80::212:6d02:0:3005,ff02::1,18,0,1
00:03:23 fe80::212:6d02:0:4013,ff02::1,18,0,1
00:03:23 fe80::212:6d02:0:4012,ff02::1,18,0,1
00:03:24 fe80::212:6d02:0:400d,ff02::1,37,0,1,6
00:03:28 fe80::212:6d02:0:400d,ff02::1,38,0,1,6
00:03:33 fe80::212:6d02:0:400d,ff02::1,39,0,1,6
00:03:52 fe80::212:6d02:0:400d,ff02::1,40,0,1,6
00:04:13 fe80::212:6d02:0:400d,ff02::1,41,0,1,6
00:05:26 fe80::212:6d02:0:400d,ff02::1,42,0,1,6
00:06:40 fe80::212:6d02:0:400d,ff02::1,43,0,1,6
00:09:07 ,244,,
00:10:35 fe80::212:6d02:0:400d,ff02::1,44,0,1,6
00:17:00 fe80::212:6d02:0:400d,ff02::1,45,0,1,6
00:29:54 fe80::212:6d02:0:400d,ff02::1,46,0,1,6
00:30:18 ,213,,
00:41:03 ,157,,
00:41:51 ,49,,
00:46:26 fe80::212:6d02:0:400d,ff02::1,47,0,1,6
01:03:36 fe80::212:6d02:0:400d,ff02::1,48,0,1,6
01:14:14 ,178,,
01:21:06 fe80::212:6d02:0:400d,ff02::1,49,0,1,6
01:37:43 fe80::212:6d02:0:400d,ff02::1,50,0,1,6
01:43:03 ,52,,
01:44:19 ,149,,
01:54:27 fe80::212:6d02:0:400d,ff02::1,51,0,1,6
02:11:39 ,84,,
02:12:20 fe80::212:6d02:0:400d,ff02::1,52,0,1,6
02:16:06 ,150,,
02:18:00 ,48,,
02:20:01 ,54,,
02:29:16 fe80::212:6d02:0:400d,ff02::1,53,0,1,6
02:46:22 fe80::212:6d02:0:400d,ff02::1,54,0,1,6
03:03:38 fe80::212:6d02:0:400d,ff02::1,55,0,1,6
03:05:34 ,117,,
03:10:05 ,238,,
03:12:01 ,91,,
03:13:52 ,130,,
03:20:06 fe80::212:6d02:0:400d,ff02::1,56,0,1,6
03:26:09 ,170,,
03:35:44 ,195,,
03:36:47 fe80::212:6d02:0:400d,ff02::1,57,0,1,6
03:42:08 ,119,,
03:46:57 ,141,,
03:54:07 fe80::212:6d02:0:400d,ff02::1,58,0,1,6
03:58:37 ,62,,
04:06:22 ,8,,
04:11:42 fe80::212:6d02:0:400d,ff02::1,59,0,1,6
04:19:44 ,208,,
04:22:40 ,185,,
04:27:57 ,151,,
04:28:22 ,29,,
04:28:24 fe80::212:6d02:0:400d,ff02::1,60,0,1,6
04:29:35 ,39,,
