time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463066430,2001:470:83ae:2:212:6d02::4042,1,0,0,0,0,0,0,255,0,0,0,0
1463066430,2001:470:83ae:2:212:6d02::4042,2,2,2,0,0,2,0,255,0,0,0,0
1463066430,2001:470:83ae:2:212:6d02::4042,3,0,0,0,0,0,0,255,0,0,0,0
1463066431,2001:470:83ae:2:212:6d02::4042,4,1,1,0,0,1,0,255,0,0,0,0
1463066431,2001:470:83ae:2:212:6d02::4042,5,0,0,0,0,0,0,255,0,0,0,0
1463066431,2001:470:83ae:2:212:6d02::4042,6,0,0,0,0,0,0,255,0,0,0,0
1463066431,2001:470:83ae:2:212:6d02::4042,7,3,3,1,0,1,0,1,0,0,0,0
1463066431,2001:470:83ae:2:212:6d02::4042,8,1,1,1,0,0,0,1,0,0,0,0
1463066431,2001:470:83ae:2:212:6d02::4042,9,1,1,1,0,0,0,1,0,0,0,0
1463066432,2001:470:83ae:2:212:6d02::4042,10,0,0,0,0,0,0,1,0,0,0,0
1463066432,2001:470:83ae:2:212:6d02::4042,11,1,1,0,0,1,0,1,0,0,0,0
1463066432,2001:470:83ae:2:212:6d02::4042,12,1,1,1,0,0,0,1,0,0,0,0
1463066432,2001:470:83ae:2:212:6d02::4042,13,1,1,0,0,0,0,1,0,0,0,0
1463066432,2001:470:83ae:2:212:6d02::4042,14,0,0,0,0,0,0,1,0,0,0,0
1463066432,2001:470:83ae:2:212:6d02::4042,15,0,0,0,0,0,0,1,0,0,0,0
1463066433,2001:470:83ae:2:212:6d02::4042,16,0,0,0,0,0,0,1,0,0,0,0
1463066433,2001:470:83ae:2:212:6d02::4042,17,0,0,0,0,0,0,1,0,0,0,0
1463066433,2001:470:83ae:2:212:6d02::4042,18,0,0,1,0,0,0,1,0,0,0,0
1463066433,2001:470:83ae:2:212:6d02::4042,19,1,1,0,0,0,0,1,0,0,0,0
1463066433,2001:470:83ae:2:212:6d02::4042,20,0,0,0,0,0,0,1,0,0,0,0
1463066433,2001:470:83ae:2:212:6d02::4042,21,0,0,0,0,0,0,1,0,0,0,0
1463066434,2001:470:83ae:2:212:6d02::4042,22,1,1,0,0,1,0,1,0,0,0,0
1463066434,2001:470:83ae:2:212:6d02::4042,23,0,0,0,0,0,0,1,0,0,0,0
1463066434,2001:470:83ae:2:212:6d02::4042,24,0,0,0,0,0,0,1,0,0,0,0
1463066434,2001:470:83ae:2:212:6d02::4042,25,1,1,0,0,0,0,1,0,0,0,0
1463066434,2001:470:83ae:2:212:6d02::4042,26,0,0,0,0,0,0,1,0,0,0,0
1463066435,2001:470:83ae:2:212:6d02::4042,27,1,1,1,0,0,0,1,0,0,0,0
1463066435,2001:470:83ae:2:212:6d02::4042,28,0,0,0,0,0,0,1,0,0,0,0
1463066435,2001:470:83ae:2:212:6d02::4042,29,0,0,0,0,0,0,1,0,0,0,0
