time,IP,seqno,pkt,tx,MIsent,MIrecv,RSsent,RSRECV,hop_cnt,dis,dio,dao,rank
1463030649,2001:470:83ae:2:212:6d02::4045,1,0,0,0,0,0,0,255,0,0,0,0
1463030649,2001:470:83ae:2:212:6d02::4045,2,2,2,0,0,2,0,255,0,0,0,0
1463030649,2001:470:83ae:2:212:6d02::4045,3,1,1,1,0,0,0,1,0,0,0,0
1463030650,2001:470:83ae:2:212:6d02::4045,4,1,1,1,0,0,0,1,0,0,0,0
1463030650,2001:470:83ae:2:212:6d02::4045,5,2,2,1,0,1,0,1,0,0,0,0
1463030650,2001:470:83ae:2:212:6d02::4045,6,2,2,0,0,2,0,1,0,0,0,0
1463030650,2001:470:83ae:2:212:6d02::4045,7,2,2,1,0,0,0,1,0,0,0,0
1463030650,2001:470:83ae:2:212:6d02::4045,8,1,1,0,0,1,0,1,0,0,0,0
1463030650,2001:470:83ae:2:212:6d02::4045,9,0,0,0,0,0,0,1,0,0,0,0
1463030651,2001:470:83ae:2:212:6d02::4045,10,1,1,0,0,1,0,1,0,0,0,0
1463030651,2001:470:83ae:2:212:6d02::4045,11,0,0,0,0,0,0,1,0,0,0,0
1463030651,2001:470:83ae:2:212:6d02::4045,12,0,0,0,0,0,0,1,0,0,0,0
1463030651,2001:470:83ae:2:212:6d02::4045,13,1,1,0,0,0,0,1,0,0,0,0
1463030651,2001:470:83ae:2:212:6d02::4045,14,1,1,1,0,0,0,1,0,0,0,0
1463030651,2001:470:83ae:2:212:6d02::4045,15,0,0,0,0,0,0,1,0,0,0,0
1463030652,2001:470:83ae:2:212:6d02::4045,16,0,0,0,0,0,0,1,0,0,0,0
1463030652,2001:470:83ae:2:212:6d02::4045,17,0,0,0,0,0,0,1,0,0,0,0
1463030652,2001:470:83ae:2:212:6d02::4045,18,0,0,0,0,0,0,1,0,0,0,0
1463030652,2001:470:83ae:2:212:6d02::4045,19,1,1,0,0,0,0,1,0,0,0,0
1463030652,2001:470:83ae:2:212:6d02::4045,20,0,0,0,0,0,0,1,0,0,0,0
1463030652,2001:470:83ae:2:212:6d02::4045,21,0,0,0,0,0,0,1,0,0,0,0
1463030653,2001:470:83ae:2:212:6d02::4045,22,1,1,1,0,0,0,1,0,0,0,0
1463030653,2001:470:83ae:2:212:6d02::4045,23,0,0,0,0,0,0,1,0,0,0,0
1463030653,2001:470:83ae:2:212:6d02::4045,24,0,0,0,0,0,0,1,0,0,0,0
1463030653,2001:470:83ae:2:212:6d02::4045,25,1,1,0,0,0,0,1,0,0,0,0
1463030653,2001:470:83ae:2:212:6d02::4045,26,0,0,0,0,0,0,1,0,0,0,0
1463030653,2001:470:83ae:2:212:6d02::4045,27,0,0,0,0,0,0,1,0,0,0,0
1463030654,2001:470:83ae:2:212:6d02::4045,28,0,0,0,0,0,0,1,0,0,0,0
1463030654,2001:470:83ae:2:212:6d02::4045,29,0,0,0,0,0,0,1,0,0,0,0
